1.1777628175601293, 376.32100591715994
2.24617333380575, 365.72337278106534
3.9605995110370813, 353.6375739644973
5.898646493994249, 348.0303254437872
7.552085178754901, 345.54142011834324
9.32749884845692, 343.39127218934937
11.116465294263534, 343.9334319526629
12.905431740070142, 340.1353550295862
14.694398185876757, 339.23076923076974
16.37687853371869, 338.2341504649198
18.24177089607766, 337.2021696252468
19.97333734897068, 332.9319526627223
21.253941820500998, 331.78402366863907
23.042908266307613, 329.8476331360948
24.83187471211422, 327.3579881656806
26.620841157920836, 324.59171597633144
28.409807603727444, 322.3786982248521
30.198774049534066, 319.88905325443784
31.987740495340674, 317.12278106508893
33.77670694114728, 314.6331360946747
35.56567338695389, 311.86686390532554
37.35463983276051, 309.3772189349113
39.14360627856712, 306.61094674556216
40.93257272437373, 303.56804733727813
42.72153917018035, 300.801775147929
44.51050561598696, 297.4822485207101
46.299472061793566, 294.71597633136116
48.08843850760017, 291.39644970414224
49.877404953406796, 288.0769230769231
51.6663713992134, 284.4807692307693
53.45533784502001, 280.8846153846155
55.24430429082663, 277.28846153846166
57.03327073663324, 272.86242603550295
58.82223718243985, 268.71301775147936
60.61120362824646, 264.010355029586
62.40017007405308, 259.58431952662727
64.18913651985969, 255.15828402366878
65.9781029656663, 250.7322485207103
67.76706941147292, 246.0295857988167
69.55603585727953, 241.0502958579882
71.34500230308613, 236.07100591715994
73.13396874889274, 230.53846153846143
74.92293519469936, 223.8994082840236
76.71190164050597, 216.43047337278108
78.50086808631258, 207.85502958579877
80.26853731252626, 195.99957734573127
81.84840378414769, 179.18639053254446
83.29274249472314, 167.30938292476753
84.18722571762645, 150.47464074387153
85.28403252666266, 129.4312130177516
85.95489494384013, 104.7422337278108
86.18916435936242, 83.6098901098901
